datum;day;neuinfizierte;kumulativ;death
29.02.2020;0;0;0;0
01.03.2020;1;0;0;0
02.03.2020;2;0;0;0
03.03.2020;3;0;0;0
04.03.2020;4;3;3;0
05.03.2020;5;2;5;0
06.03.2020;6;6;11;0
07.03.2020;7;2;13;0
08.03.2020;8;0;13;0
09.03.2020;9;4;17;0
10.03.2020;10;12;29;0
11.03.2020;11;19;48;0
12.03.2020;12;40;88;0
13.03.2020;13;11;99;0
14.03.2020;14;20;119;0
15.03.2020;15;43;162;0
16.03.2020;16;93;255;0
17.03.2020;17;52;312;0
18.03.2020;18;102;414;0
19.03.2020;19;92;506;0
20.03.2020;20;158;664;0
21.03.2020;21;102;766;0
22.03.2020;22;177;943;0
23.03.2020;23;35;978;0
24.03.2020;24;259;1237;0
25.03.2020;25;196;1433;0
26.03.2020;26;181;1614;0
27.03.2020;27;145;1759;2
28.03.2020;28;176;1935;3
29.03.2020;29;143;2078;4
30.03.2020;30;136;2214;6
31.03.2020;31;76;2290;6
01.04.2020;32;147;2437;8
02.04.2020;33;120;2557;11
03.04.2020;34;182;2739;13
04.04.2020;35;143;2882;14
05.04.2020;36;137;3019;15
06.04.2020;37;69;3088;18
07.04.2020;38;129;3217;20
08.04.2020;39;153;3370;29
09.04.2020;40;148;3518;33
10.04.2020;41;124;3642;38
11.04.2020;42;97;3739;42
12.04.2020;43;78;3817;47
13.04.2020;44;70;3887;52
14.04.2020;45;38;3925;58
15.04.2020;46;53;3978;61
16.04.2020;47;86;4064;80
