datum,neuinfizierte,kumulativ,events_cov19,events_cov19_pos,events_hh_rd
2020-03-01,0,0,4,0.0,781
2020-03-02,0,0,7,0.0,935
2020-03-03,0,0,6,0.0,833
2020-03-04,3,3,4,0.0,791
2020-03-05,2,5,6,1.0,817
2020-03-06,6,11,3,0.0,819
2020-03-07,2,13,6,0.0,981
2020-03-08,0,13,3,0.0,821
2020-03-09,4,17,14,0.0,866
2020-03-10,12,29,4,0.0,821
2020-03-11,19,48,24,4.0,859
2020-03-12,40,88,53,0.0,851
2020-03-13,11,99,52,0.0,916
2020-03-14,20,119,59,0.0,929
2020-03-15,43,162,76,0.0,823
2020-03-16,93,255,85,0.0,865
2020-03-17,52,312,78,0.0,904
2020-03-18,102,414,101,4.0,841
2020-03-19,92,506,88,2.0,823
2020-03-20,158,664,97,2.0,810
2020-03-21,102,766,92,1.0,775
2020-03-22,177,943,74,5.0,689
2020-03-23,35,978,97,3.0,745
2020-03-24,259,1237,104,2.0,777
2020-03-25,196,1433,147,2.0,822
2020-03-26,181,1614,130,3.0,729
2020-03-27,145,1759,131,5.0,832
2020-03-28,176,1935,128,8.0,859
2020-03-29,143,2078,105,3.0,683
2020-03-30,136,2214,123,8.0,693
2020-03-31,76,2290,116,4.0,785
2020-04-01,147,2437,115,3.0,749
2020-04-02,120,2557,103,0.0,753
2020-04-03,182,2739,84,2.0,721
2020-04-04,143,2882,100,4.0,811
2020-04-05,137,3019,103,7.0,660
2020-04-06,69,3088,107,3.0,783
2020-04-07,129,3217,113,10.0,706
2020-04-08,153,3370,107,6.0,716
